File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3
BU106_AndrGera_2.tiff,Full,624,856,498.164828,1.718307,107.713795,0.515027,0.359241,2.032176,437.768192,173.23032,832.067019,0.345,498.045081,0.119747,0,264.245076,0.241859,0,831.307195,0.759824,0,172.846641,0.383678,0
BU106_AndrGera_3.tiff,Full,748,830,419.646657,1.977854,85.502104,0.415938,0.267763,1.919692,442.440218,103.095844,571.384435,0.218,419.646657,0,0,181.664461,0,0,571.384435,0,0,103.095844,0,0
BU106_AndrGera_4.tiff,Full,731,735,339.732095,2.163469,58.947375,0.290298,0.189337,1.507578,443.844603,40.358646,325.255073,0.215,339.732095,0,0,103.276267,0,0,325.255073,0,0,40.358646,0,0
BU106_AndrGera_5.tiff,Full,365,427,307.844072,1.387066,86.299732,0.539765,0.431754,1.714518,308.18866,107.80969,538.958496,0.128,307.844072,0,0,171.435902,0,0,538.958496,0,0,107.80969,0,0
BU106_AndrGera_6.tiff,Full,1592,1783,894.565462,1.993146,177.039292,0.423391,0.254022,2.517539,984.305144,279.410764,1244.661995,0.384,883.033721,11.531741,0,370.907099,24.992192,0,1166.146708,78.515286,0,236.740847,42.669916,0
BU106_AndrGera_7.tiff,Full,762,774,585.032556,1.323003,178.869355,0.571248,0.49373,2.455546,624.488149,248.862242,1089.702028,0.704,582.427691,2.604865,0,340.859873,5.76422,0,1071.593196,18.108832,0,238.806498,10.055744,0
BU106_UrtiDioi_1.tiff,Full,936,992,749.29062,1.323919,209.756367,0.986544,0.598736,4.65784,519.685145,1167.02929,2432.912971,0.41,618.325538,130.965082,0,423.098392,350.209317,0,1329.934332,1102.978639,0,388.155843,778.873447,0
BU106_UrtiDioi_2.tiff,Full,768,841,364.464043,2.307498,51.40128,0.233906,0.169348,1.354784,518.230731,31.221809,278.729265,0.152,364.464043,0,0,88.566768,0,0,278.729265,0,0,31.221809,0,0
BU106_UrtiDioi_3.tiff,Full,1263,2121,903.070141,2.348655,164.942237,0.472974,0.254022,2.878916,844.129733,386.594606,1441.06328,0.56,880.328032,22.742109,0,405.343046,52.336275,0,1276.255195,164.808085,0,290.797199,95.797407,0
BU106_UrtiDioi_4.tiff,Full,1581,1607,1017.078062,1.580016,245.672915,0.706208,0.305296,3.862657,978.15476,1049.659341,2411.717792,0.502,885.565217,131.512845,0,421.055615,346.162504,0,1323.945688,1087.772104,0,315.356792,734.30255,0
BU106_UrtiDioi_5.tiff,Full,3013,4603,2369.70429,1.942436,618.018069,0.728796,0.267763,5.866998,2220.464703,3284.859515,6008.717618,1.164,2053.436725,307.072869,9.194696,922.667037,939.573658,49.176833,2901.485712,2952.738329,154.493577,682.376945,2395.539449,206.943121
BU107_AmphBract_1.tiff,Full,1833,3854,2208.126907,1.745371,681.179428,0.634013,0.455983,5.334462,2111.61419,1439.689762,4585.051857,1.284,2118.761348,87.857201,1.508358,1208.568826,241.593109,7.818038,3801.503631,758.987137,24.56109,851.558285,556.292855,31.838622
BU107_AmphBract_2.tiff,Full,1213,2646,1285.122431,2.058948,294.9914,0.447992,0.305296,3.844051,1482.056322,481.381928,1902.533173,1.172,1251.813822,33.308609,0,518.649313,86.161448,0,1631.849002,270.684171,0,300.640334,180.741594,0
BU107_AmphBract_3.tiff,Full,1633,2326,1791.276129,1.298516,528.925744,0.686171,0.34912,7.292787,2071.935716,2264.660716,4147.211784,1.102,1642.672792,120.978373,27.624964,783.66672,368.869386,166.636013,2463.798081,1159.113446,524.300258,510.796632,952.60496,801.259124
BU107_AmphBract_4.tiff,Full,1110,2158,1302.48822,1.656829,338.536495,0.557481,0.34912,5.154693,1502.913221,887.733074,2384.531076,0.902,1232.11629,69.462308,0.909622,538.633631,215.083571,4.607056,1694.352615,675.704968,14.473493,309.233482,560.172001,18.327591
BU107_AmphBract_5.tiff,Full,1890,1894,916.478153,2.066607,127.514678,0.236927,0.169348,1.436965,1285.038414,70.16979,695.428769,0.928,916.478153,0,0,220.805738,0,0,695.428769,0,0,70.16979,0,0
BU107_AmphBract_6.tiff,Full,712,844,570.209265,1.480158,143.587324,0.436696,0.338696,3.150055,728.804385,170.226647,815.878095,0.395,562.714067,7.495198,0,240.912924,18.649064,0,757.290333,58.587762,0,133.182017,37.04463,0
BU107_SorgNuta_1.tiff,Full,1551,737,503.019963,1.465151,123.003153,0.495546,0.169348,2.216131,615.61805,233.478086,839.93944,0.636,497.966816,5.053147,0,256.519791,10.619845,0,806.576214,33.363226,0,215.93643,17.541656,0
BU107_SorgNuta_2.tiff,Full,335,461,284.658955,1.619482,36.135223,0.203157,0.119747,1.250197,442.990385,14.63226,179.784864,0.075,284.658955,0,0,57.150115,0,0,179.784864,0,0,14.63226,0,0
BU107_SorgNuta_3.tiff,Full,201,187,137.147708,1.363493,22.102353,0.260556,0.189337,1.478768,208.660244,12.421028,111.978925,0.092,137.147708,0,0,35.625844,0,0,111.978925,0,0,12.421028,0,0
BU107_SorgNuta_4.tiff,Full,121,155,97.193649,1.594754,19.225516,0.324943,0.189337,1.354784,134.565881,15.091598,102.106752,0.04,97.193649,0,0,32.395787,0,0,102.106752,0,0,15.091598,0,0
BU107_SorgNuta_5.tiff,Full,2064,2114,959.090166,2.204172,219.428275,0.451638,0.254022,2.201524,1005.704379,345.577517,1485.410722,1.644,955.527324,3.562842,0,464.705913,7.4592,0,1461.976955,23.433767,0,333.305859,12.271658,0
BU107_SorgNuta_6.tiff,Full,296,354,206.187162,1.716887,41.222116,0.32708,0.254022,1.761952,282.1349,31.025578,218.489534,0.201,206.187162,0,0,69.366872,0,0,218.489534,0,0,31.025578,0,0
BU107_SorgNuta_8.tiff,Full,1447,2313,1170.8925,1.975416,278.639136,0.853797,0.49373,5.250471,742.165409,1783.667467,3434.794944,0.367,1001.632017,166.324186,2.936297,569.926717,507.04727,14.998182,1793.490896,1594.185869,47.118179,430.270203,1293.217844,60.17942
BU107_SorgNuta_9.tiff,Full,776,1119,641.863643,1.743361,166.863714,0.769501,0.49373,4.247226,458.534473,668.740739,1657.158673,0.378,569.942994,71.920649,0,339.701848,187.195433,0,1068.150521,589.008153,0,271.48223,397.258509,0
BU107_SorgNuta_10.tiff,Full,786,1060,787.465131,1.346091,231.989567,1.213323,0.682664,5.596817,435.793397,2106.64607,3250.634181,0.285,587.254573,196.125144,4.085414,378.189234,634.308437,21.317042,1189.499182,1994.165536,66.969463,307.200381,1711.985904,87.459785
BU107_SorgNuta_11a.tiff,Full,250,137,52.663456,2.601424,5.393397,0.154907,0.119747,0.515052,83.873998,1.404596,26.484557,0.048,52.663456,0,0,8.393323,0,0,26.484557,0,0,1.404596,0,0
BU107_SorgNuta_11b.tiff,Full,468,203,92.11093,2.203864,9.779453,0.148622,0.119747,0.661325,157.344523,2.332089,44.561531,0.116,92.11093,0,0,14.142404,0,0,44.561531,0,0,2.332089,0,0
BU107_SorgNuta_11c.tiff,Full,204,248,97.681148,2.538873,18.870617,0.306784,0.189337,1.188456,127.424209,14.817586,99.642184,0.183,97.681148,0,0,31.632055,0,0,99.642184,0,0,14.817586,0,0
BU107_SorgNuta_11d.tiff,Full,142,60,29.120469,2.060406,3.305226,0.174808,0.119747,0.598736,46.656586,1.077209,16.478888,0.106,29.120469,0,0,5.245393,0,0,16.478888,0,0,1.077209,0,0
BU107_SorgNuta_11e.tiff,Full,60,14,6.668487,2.099427,0.673951,0.126417,0.084674,0.305296,12.781822,0.103804,2.703546,0.049,6.668487,0,0,0.860565,0,0,2.703546,0,0,0.103804,0,0
BU107_SorgNuta_11f.tiff,Full,157,41,26.035369,1.574781,2.310432,0.124264,0.084674,0.431754,47.730786,0.424201,10.347564,0.062,26.035369,0,0,3.285716,0,0,10.347564,0,0,0.424201,0,0
BU107_SorgNuta_12a.tiff,Full,399,371,153.260355,2.420717,23.642043,0.297749,0.189337,1.104014,183.002686,19.550838,148.825151,0.096,153.260355,0,0,47.228382,0,0,148.825151,0,0,19.550838,0,0
BU107_SorgNuta_12b.tiff,Full,268,198,109.547419,1.807436,21.202557,0.382666,0.189337,1.617695,128.999704,24.805162,138.517742,0.058,109.547419,0,0,44.091567,0,0,138.517742,0,0,24.805162,0,0
BU107_SorgNuta_12c.tiff,Full,196,180,82.037946,2.194107,15.798406,0.267938,0.239494,0.661325,114.818482,6.86491,73.19666,0.067,82.037946,0,0,23.233088,0,0,73.19666,0,0,6.86491,0,0
BU107_SorgNuta_12d.tiff,Full,404,166,68.339238,2.429058,7.042425,0.133714,0.119747,0.42337,124.858886,1.240015,29.788445,0.107,68.339238,0,0,9.466747,0,0,29.788445,0,0,1.240015,0,0
BU107_SorgNuta_12e.tiff,Full,276,238,113.911352,2.089344,21.598682,0.376925,0.189337,1.478768,131.673469,26.108905,142.954469,0.047,113.911352,0,0,45.353529,0,0,142.954469,0,0,26.108905,0,0
BU107_SorgNuta_12f.tiff,Full,125,77,41.761784,1.843791,5.827163,0.239598,0.169348,0.833942,60.387145,3.319021,32.413501,0.038,41.761784,0,0,10.213627,0,0,32.413501,0,0,3.319021,0,0
BU107_SorgNuta_13a.tiff,Full,280,250,110.156552,2.269497,20.661246,0.323307,0.239494,1.357428,136.255106,16.091286,118.478494,0.029,110.156552,0,0,37.675743,0,0,118.478494,0,0,16.091286,0,0
BU107_SorgNuta_13b.tiff,Full,110,126,80.100503,1.573024,23.290729,0.422521,0.42337,1.01961,104.224689,15.924764,111.539255,0.034,80.100503,0,0,35.454312,0,0,111.539255,0,0,15.924764,0,0
BU107_SorgNuta_13c.tiff,Full,670,840,316.547191,2.653633,47.207013,0.308543,0.189337,1.292493,341.810915,44.685358,320.066065,0.079,316.547191,0,0,101.57169,0,0,320.066065,0,0,44.685358,0,0
BU107_SorgNuta_13d.tiff,Full,273,551,234.482468,2.349856,46.543816,0.388568,0.267763,1.526482,240.48964,47.432172,293.812478,0.08,234.482468,0,0,93.372825,0,0,293.812478,0,0,47.432172,0,0
BU107_SorgNuta_13e.tiff,Full,230,132,59.094425,2.233713,9.836811,0.238209,0.169348,0.69824,88.661818,4.311789,47.272529,0.036,59.094425,0,0,15.023266,0,0,47.272529,0,0,4.311789,0,0
BU107_SorgNuta_13f.tiff,Full,141,213,140.967794,1.510983,48.354162,0.55517,0.56801,1.439458,159.154225,51.110468,252.806733,0.066,140.967794,0,0,80.378137,0,0,252.806733,0,0,51.110468,0,0
BU107_SorgNuta_13g.tiff,Full,48,20,11.487642,1.741001,2.754952,0.27971,0.267763,0.508044,19.524924,1.046627,10.93777,0.025,11.487642,0,0,3.4816,0,0,10.93777,0,0,1.046627,0,0
BU107_SorgNuta_14.tiff,Full,213,425,286.234878,1.484795,62.61467,0.40134,0.254022,1.526482,351.840566,62.677827,363.94712,0.063,286.234878,0,0,115.746466,0,0,363.94712,0,0,62.677827,0,0
BU108_AmphBract_1 1.tiff,Full,1316,1695,1218.420502,1.391145,335.159572,0.523967,0.34912,4.582577,1478.859683,600.653249,2108.409874,0.798,1174.383006,44.037496,0,553.70365,116.94114,0,1740.547331,367.862544,0,341.974576,258.678673,0
BU108_AmphBract_1.tiff,Full,1421,1804,1218.970367,1.479938,331.311243,0.485684,0.305296,3.947117,1517.512599,511.076033,1943.125925,1.415,1181.453072,37.517295,0,520.443711,97.407698,0,1636.793473,306.332452,0,304.463956,206.612078,0
BU108_AmphBract_2 1.tiff,Full,960,1764,1332.118709,1.324206,372.488548,0.392196,0.305296,1.831779,1959.636731,256.164979,1688.160505,1.726,1332.118709,0,0,537.160969,0,0,1688.160505,0,0,256.164979,0,0
BU108_AmphBract_2.tiff,Full,802,1536,942.476399,1.629749,278.013581,0.464696,0.34912,1.714518,1155.904007,250.61473,1421.484764,0.787,942.476399,0,0,452.213506,0,0,1421.484764,0,0,250.61473,0,0
BU108_AmphBract_3 1.tiff,Full,373,732,552.641474,1.324548,181.601005,0.433187,0.431754,1.197471,807.180163,113.56596,774.473035,0.952,552.641474,0,0,246.469333,0,0,774.473035,0,0,113.56596,0,0
BU108_AmphBract_3.tiff,Full,424,846,613.32975,1.379356,177.973144,0.391508,0.34912,1.100762,908.734914,108.569107,774.205999,0.73,613.32975,0,0,246.363732,0,0,774.205999,0,0,108.569107,0,0
BU108_AmphBract_4 1.tiff,Full,471,676,650.060731,1.039903,224.667524,0.456558,0.378674,1.338814,976.569367,148.149176,951.497746,0.587,650.060731,0,0,302.785395,0,0,951.497746,0,0,148.149176,0,0
BU108_AmphBract_4.tiff,Full,1384,1720,1492.814765,1.152186,417.456826,0.395235,0.305296,1.59088,2208.60734,285.802511,1897.428856,2.075,1492.814765,0,0,603.317152,0,0,1897.428856,0,0,285.802511,0,0
