File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3
BU105_PaniPerl_4.tiff,Full,1828,2286,1135.544738,2.013131,234.10104,0.441396,0.267763,2.279917,1169.881236,342.514854,1652.940038,0.577,1132.717916,2.826823,0,519.210975,5.933162,0,1634.300462,18.639577,0,332.721623,9.793231,0
BU105_PaniPerl_5.tiff,Full,1178,1611,1011.73183,1.592319,265.789264,0.680325,0.378674,2.701618,881.260478,748.907533,2300.706964,0.648,966.719337,45.012493,0,633.611961,97.99642,0,1992.571605,308.135359,0,580.381323,168.52621,0
BU106_AndrGera_1.tiff,Full,3454,7449,2971.033082,2.507209,763.34225,0.894637,0.34912,7.011601,1933.232706,6377.065506,9543.494042,1.363,2471.928048,434.137195,64.967838,1284.758412,1380.157955,370.151897,4043.206427,4337.421134,1162.86648,1008.216213,3700.839952,1668.009342
BU106_AndrGera_2.tiff,Full,901,1437,814.023588,1.765305,175.924406,0.665755,0.431754,2.83879,561.067497,535.82529,1792.03014,0.648,795.866943,18.156645,0,528.429696,40.954632,0,1663.098725,128.931414,0,462.197263,73.628027,0
BU106_AndrGera_3.tiff,Full,921,1240,632.223572,1.961331,135.734724,0.534906,0.338696,2.303382,539.305923,273.726027,1121.380965,0.43,627.640387,4.583185,0,346.706287,9.851995,0,1090.430009,30.950956,0,257.066295,16.659733,0
BU106_AndrGera_4.tiff,Full,816,900,464.399663,1.937986,97.954058,0.412629,0.305296,1.915954,502.23258,106.712833,629.346271,0.382,464.399663,0,0,199.965369,0,0,629.346271,0,0,106.712833,0,0
BU106_AndrGera_5.tiff,Full,693,1097,583.548393,1.879878,124.446052,0.626571,0.478988,2.143775,379.441726,304.04448,1197.666517,0.296,581.461845,2.086548,0,376.615287,4.325509,0,1184.077531,13.588986,0,296.999488,7.044992,0
BU106_AndrGera_6.tiff,Full,2127,3362,1483.345251,2.266499,301.813357,0.535406,0.267763,3.545203,1307.325281,867.449468,2678.749638,0.782,1402.393023,80.952228,0,645.812694,205.727991,0,2032.117552,646.632086,0,447.921301,419.528167,0
BU106_AndrGera_7.tiff,Full,1043,1185,847.06628,1.398946,233.988117,0.646257,0.508044,2.792959,734.530722,471.513483,1794.6534,1.061,837.093228,9.973052,0,548.560376,22.495798,0,1723.980766,70.672634,0,431.309285,40.204198,0
BU106_UrtiDioi_1.tiff,Full,1369,2057,1260.536638,1.631845,309.590675,0.954619,0.508044,5.242272,863.752952,2089.926103,3967.738918,0.75,1030.155712,229.174945,1.205981,593.734735,661.901587,6.182141,1867.355225,2080.961923,19.42177,481.077036,1583.954531,24.894536
BU106_UrtiDioi_2.tiff,Full,1019,1244,591.110036,2.104515,93.641491,0.314754,0.189337,1.67646,733.973681,93.562152,604.267573,0.372,591.110036,0,0,192.035473,0,0,604.267573,0,0,93.562152,0,0
BU106_UrtiDioi_3.tiff,Full,1478,2071,1167.079552,1.774515,272.161324,0.756622,0.378674,4.254816,898.791877,1305.324595,3006.031944,0.751,1013.028628,154.050924,0,550.643599,405.290625,0,1731.783561,1274.248382,0,436.330254,868.994341,0
BU106_UrtiDioi_4.tiff,Full,2753,4443,1924.99246,2.308061,404.65535,0.675794,0.267763,5.072673,1708.194442,2241.275715,4461.355824,0.901,1702.612962,222.217414,0.162084,738.004571,679.864325,0.815475,2322.147468,2136.646467,2.561889,512.356733,1725.696553,3.222429
BU106_UrtiDioi_5.tiff,Full,4747,7821,3810.780702,2.052335,920.949898,0.893823,0.34912,9.187422,2861.793999,8780.11649,12145.103979,2.206,3197.701972,514.240206,98.838524,1592.799577,1650.594854,620.213848,5010.848165,5185.796545,1948.459268,1195.048674,4435.662344,3149.405471
BU107_AmphBract_1.tiff,Full,4846,6807,3475.561742,1.958532,941.482089,0.730244,0.478988,5.81976,2643.946308,3427.666464,8608.238006,1.899,3177.316082,291.092682,7.152977,1908.708033,790.600001,37.783891,6002.547479,2485.206697,120.483831,1488.00705,1777.903928,161.755485
BU107_AmphBract_2.tiff,Full,2708,4914,2144.958874,2.290953,469.232722,0.566805,0.34912,5.030805,1843.462463,1413.899706,4147.904454,1.566,2033.97741,110.812116,0.169348,1003.415384,314.108541,0.637638,3157.311502,987.922716,2.670236,669.926034,740.623168,3.350504
BU107_AmphBract_3.tiff,Full,3277,5655,2981.616868,1.896622,737.57081,0.86363,0.378674,11.385741,2492.149178,7839.366965,9125.642507,1.486,2631.923903,240.49051,109.202454,1345.471501,749.580343,807.390621,4232.522969,2355.536062,2537.583476,938.045405,1961.636901,4939.684659
BU107_AmphBract_4.tiff,Full,4036,9601,2902.520336,3.307815,536.910983,0.42432,0.169348,5.903545,3065.049113,1563.958663,4351.190788,1.363,2797.064437,98.28113,7.174769,1044.34723,298.755345,38.700995,3290.050877,939.557148,121.582763,629.14509,770.403614,164.40996
BU107_AmphBract_5.tiff,Full,2042,2508,1261.196951,1.988587,198.376281,0.296035,0.189337,2.103259,1615.708893,171.451814,1201.777608,1.251,1260.865519,0.331432,0,381.435114,0.679457,0,1199.643031,2.134577,0,170.357677,1.094137,0
BU107_AmphBract_6.tiff,Full,943,1055,681.325646,1.548452,184.257375,0.508846,0.378674,3.471634,767.577049,275.426714,1145.619847,0.464,668.885012,12.440633,0,332.27553,32.15809,0,1044.592228,101.027619,0,208.197458,67.229255,0
BU107_SorgNuta_1.tiff,Full,2187,1552,916.428552,1.693531,189.421342,0.429244,0.169348,2.54022,1206.850288,390.19848,1333.442672,0.8,894.981656,21.446896,0,377.411102,46.703403,0,1186.393002,147.049669,0,309.549629,80.648851,0
BU107_SorgNuta_2.tiff,Full,279,478,313.244086,1.525967,48.176713,0.25077,0.169348,1.354784,457.992514,25.354449,245.528111,0.158,313.244086,0,0,78.068023,0,0,245.528111,0,0,25.354449,0,0
BU107_SorgNuta_3.tiff,Full,154,188,158.205577,1.188327,30.254287,0.300611,0.254022,1.575028,233.629408,18.598652,150.32717,0.098,158.205577,0,0,47.850624,0,0,150.32717,0,0,18.598652,0,0
BU107_SorgNuta_4.tiff,Full,109,131,96.751496,1.353984,24.905701,0.39164,0.254022,1.439458,135.635095,21.427821,123.248989,0.186,96.751496,0,0,39.152801,0,0,123.248989,0,0,21.427821,0,0
BU107_SorgNuta_5.tiff,Full,2791,2785,1419.581935,1.961845,365.641497,0.520129,0.267763,2.46865,1480.041771,670.84852,2533.059419,1.887,1401.093341,18.488593,0,765.602638,40.181672,0,2406.824972,126.234447,0,602.089383,68.759137,0
BU107_SorgNuta_6.tiff,Full,565,922,389.795847,2.365341,76.163586,0.420956,0.305296,2.272042,386.490516,101.147974,538.662864,0.321,387.264137,2.53171,0,165.788024,5.37293,0,521.783307,16.879556,0,92.183837,8.964138,0
BU107_SorgNuta_8.tiff,Full,18859,29965,6553.802283,4.572155,855.768479,0.395811,0.084674,11.879133,7879.091244,9503.23496,10294.576361,1.726,6164.191203,252.564461,137.046618,1462.705806,754.968895,1050.650274,4621.470145,2372.391033,3300.715182,860.767424,1915.937398,6726.530138
BU107_SorgNuta_9.tiff,Full,1823,2625,1045.213563,2.511448,255.248032,0.753147,0.254022,6.654321,902.002793,1782.864501,2815.675315,0.471,901.677134,123.749916,19.786513,401.210082,380.78969,113.388648,1262.316946,1197.137425,356.220945,286.149088,983.036717,513.678695
BU107_SorgNuta_10.tiff,Full,1761,3142,1380.389655,2.276169,353.59463,1.082707,0.378674,6.767567,892.101274,4167.659433,5327.952102,0.49,1081.535201,238.646929,60.207525,571.681567,776.602285,346.45096,1798.284687,2440.443761,1089.223654,463.618467,2126.51162,1577.529345
BU107_SorgNuta_11a.tiff,Full,428,368,164.024227,2.243571,24.5275,0.236114,0.169348,0.946684,235.374252,11.801584,126.121247,0.099,164.024227,0,0,40.037333,0,0,126.121247,0,0,11.801584,0,0
BU107_SorgNuta_11b.tiff,Full,609,644,266.640021,2.415241,43.039632,0.283969,0.239494,0.965432,317.201545,26.147094,247.815414,0.222,266.640021,0,0,78.555561,0,0,247.815414,0,0,26.147094,0,0
BU107_SorgNuta_11c.tiff,Full,145,173,106.684918,1.621598,29.173457,0.485592,0.34912,1.606576,120.554007,32.789746,167.639119,0.198,106.684918,0,0,53.361189,0,0,167.639119,0,0,32.789746,0,0
BU107_SorgNuta_11d.tiff,Full,277,189,81.41441,2.321456,10.517931,0.195892,0.169348,1.060962,124.926539,4.354761,52.69601,0.143,81.41441,0,0,16.707925,0,0,52.69601,0,0,4.354761,0,0
BU107_SorgNuta_11e.tiff,Full,274,220,68.245324,3.223664,7.39374,0.181982,0.119747,0.616436,96.715996,2.896292,41.352637,0.088,68.245324,0,0,13.115182,0,0,41.352637,0,0,2.896292,0,0
BU107_SorgNuta_11f.tiff,Full,308,116,68.118526,1.702914,7.05318,0.14622,0.084674,0.644858,121.638479,1.759982,31.858548,0.076,68.118526,0,0,10.135821,0,0,31.858548,0,0,1.759982,0,0
BU107_SorgNuta_12a.tiff,Full,354,392,209.545494,1.870715,43.688489,0.448975,0.267763,1.635327,213.246741,60.03604,307.426766,0.109,209.545494,0,0,97.741347,0,0,307.426766,0,0,60.03604,0,0
BU107_SorgNuta_12b.tiff,Full,329,455,207.836115,2.189225,40.049872,0.399108,0.239494,2.303382,233.886527,58.75425,277.633244,0.088,206.168681,1.667433,0,84.79334,3.546862,0,266.490447,11.142797,0,52.817689,5.936561,0
BU107_SorgNuta_12c.tiff,Full,183,141,96.380434,1.462953,25.832383,0.389603,0.42337,0.803288,125.683016,15.497517,123.755117,0.077,96.380434,0,0,39.307313,0,0,123.755117,0,0,15.497517,0,0
BU107_SorgNuta_12d.tiff,Full,755,845,295.393771,2.860588,42.10578,0.223076,0.169348,0.957977,416.446331,19.003939,217.75711,0.14,295.393771,0,0,69.220832,0,0,217.75711,0,0,19.003939,0,0
BU107_SorgNuta_12e.tiff,Full,343,445,193.147276,2.303941,37.93123,0.414011,0.254022,1.857046,206.095526,57.063511,267.944925,0.08,193.147276,0,0,85.208793,0,0,267.944925,0,0,57.063511,0,0
BU107_SorgNuta_12f.tiff,Full,222,222,88.013054,2.522353,13.319486,0.254133,0.189337,1.01961,115.464629,8.221007,74.676579,0.048,88.013054,0,0,23.703899,0,0,74.676579,0,0,8.221007,0,0
BU107_SorgNuta_13a.tiff,Full,395,387,181.216361,2.135569,32.944712,0.346932,0.189337,1.48119,209.832915,31.79529,207.507033,0.041,181.216361,0,0,65.925747,0,0,207.507033,0,0,31.79529,0,0
BU107_SorgNuta_13b.tiff,Full,113,129,87.919353,1.467254,29.047987,0.501846,0.508044,1.129692,105.077447,24.310084,145.085614,0.081,87.919353,0,0,46.14517,0,0,145.085614,0,0,24.310084,0,0
BU107_SorgNuta_13c.tiff,Full,457,624,328.362954,1.900336,74.908891,0.473182,0.305296,1.874339,328.313958,105.200636,505.150754,0.108,328.362954,0,0,160.665678,0,0,505.150754,0,0,105.200636,0,0
BU107_SorgNuta_13d.tiff,Full,145,187,150.369404,1.243604,58.463421,0.653331,0.677392,1.608806,159.201333,71.710511,315.056826,0.638,150.369404,0,0,100.160031,0,0,315.056826,0,0,71.710511,0,0
BU107_SorgNuta_13e.tiff,Full,360,276,135.566622,2.035899,21.747454,0.232176,0.169348,0.850963,206.02198,9.457291,103.840889,0.173,135.566622,0,0,32.995091,0,0,103.840889,0,0,9.457291,0,0
BU107_SorgNuta_13f.tiff,Full,113,127,118.205354,1.074401,55.394795,0.697813,0.780656,1.526482,149.784164,65.536381,265.732572,0.105,118.205354,0,0,84.515847,0,0,265.732572,0,0,65.536381,0,0
BU107_SorgNuta_13g.tiff,Full,108,193,62.254442,3.10018,9.634267,0.264246,0.254022,0.661325,71.655838,4.833614,53.813925,0.301,62.254442,0,0,17.052967,0,0,53.813925,0,0,4.833614,0,0
BU107_SorgNuta_14.tiff,Full,400,709,379.409609,1.868693,89.25902,0.606479,0.42337,3.0353,301.0344,215.935868,757.754165,0.126,366.675626,12.733984,0,209.853471,31.196421,0,659.747719,98.006447,0,154.928229,61.007639,0
BU108_AmphBract_1 1.tiff,Full,1910,2532,1700.383732,1.489076,474.959509,0.706988,0.431754,5.810513,1566.116437,1675.506661,4053.499325,2.698,1574.584443,116.489102,9.310188,900.020147,338.976966,50.205256,2830.267562,1065.5073,157.724463,632.77815,829.743286,212.985225
BU108_AmphBract_1.tiff,Full,2192,3156,1869.82649,1.687857,484.835753,0.660974,0.42337,5.808661,1694.49953,1668.593443,4170.37295,5.398,1736.959628,126.494734,6.372128,921.945545,370.082716,34.344677,2899.522745,1162.953219,107.896985,615.745324,907.201182,145.646937
BU108_AmphBract_2 1.tiff,Full,1579,2403,1633.16429,1.471377,478.671615,0.487826,0.378674,2.201524,1956.497223,488.467624,2592.993416,2.303,1630.968267,2.196023,0,820.278737,4.475857,0,2578.661572,14.331844,0,481.01887,7.448754,0
BU108_AmphBract_2.tiff,Full,1392,2253,1294.334856,1.740662,372.958163,0.584986,0.455983,2.390448,1179.304172,561.726787,2480.225811,1.213,1291.881802,2.453054,0,783.407321,5.352687,0,2463.40985,16.815961,0,552.52894,9.197847,0
BU108_AmphBract_3 1.tiff,Full,844,1363,791.190448,1.72272,237.169666,0.487283,0.431754,1.617695,881.228628,216.47889,1263.799826,2.73,791.190448,0,0,402.031893,0,0,1263.799826,0,0,216.47889,0,0
BU108_AmphBract_3.tiff,Full,1027,2067,989.211037,2.089544,256.895267,0.449622,0.378674,1.695596,1068.889771,249.676164,1465.531665,1.733,989.211037,0,0,465.698986,0,0,1465.531665,0,0,249.676164,0,0
BU108_AmphBract_4 1.tiff,Full,723,907,756.443878,1.199031,274.853541,0.55,0.49373,1.737365,951.607254,251.26285,1344.883822,0.96,756.443878,0,0,427.923838,0,0,1344.883822,0,0,251.26285,0,0
BU108_AmphBract_4.tiff,Full,2363,3273,2058.880041,1.589699,564.044664,0.474147,0.378674,2.01979,2380.013265,583.819544,3181.098495,3.326,2058.777831,0.102211,0,1011.374943,0.206444,0,3180.449932,0.648563,0,583.492054,0.32749,0
BU108_AmphBract_5.tiff,Full,285,262,258.081715,1.015182,88.585069,0.469065,0.42337,1.409256,377.80205,61.014125,390.724209,1.122,258.081715,0,0,124.317128,0,0,390.724209,0,0,61.014125,0,0
BU108_AmphBract_6.tiff,Full,717,851,658.627526,1.292081,233.903873,0.748825,0.661325,2.700291,565.337981,436.630655,1612.855262,1.618,649.934857,8.692669,0,493.101945,20.101822,0,1549.703524,63.151737,0,399.857642,36.773013,0
BU108_AmphBract_7.tiff,Full,241,262,199.51029,1.313215,74.985965,0.585229,0.538852,1.325358,235.602138,75.043287,380.645968,0.868,199.51029,0,0,121.163375,0,0,380.645968,0,0,75.043287,0,0
BU108_AmphBract_9.tiff,Full,255,550,247.928954,2.218377,58.395309,0.451385,0.42337,1.27011,219.474019,57.949627,359.19901,1.096,247.928954,0,0,114.117612,0,0,359.19901,0,0,57.949627,0,0
BU108_AmphBract_10a.tiff,Full,63,147,89.145666,1.648987,32.530663,0.574125,0.598736,1.714518,101.016619,34.256463,166.354118,0.107,89.145666,0,0,52.95216,0,0,166.354118,0,0,34.256463,0,0
BU108_AmphBract_10b.tiff,Full,122,144,101.804127,1.414481,36.6138,0.694893,0.610593,1.880068,94.091957,62.241475,233.643719,0.101,101.804127,0,0,74.35818,0,0,233.643719,0,0,62.241475,0,0
BU108_AmphBract_10c.tiff,Full,84,194,62.315348,3.113198,10.130768,0.286738,0.267763,0.911967,72.044437,5.940718,58.777158,0.014,62.315348,0,0,18.668077,0,0,58.777158,0,0,5.940718,0,0
BU108_AmphBract_10d.tiff,Full,288,544,261.414908,2.080983,45.694209,0.401383,0.239494,3.336843,285.426486,91.465032,342.904123,0.049,253.258608,8.1563,0,87.955315,21.078485,0,276.68411,66.220013,0,47.699641,43.765391,0
BU108_AndrGera_1.tiff,Full,367,441,359.99455,1.225019,111.710895,0.535042,0.34912,1.902812,438.47683,137.094116,627.345209,0.149,359.99455,0,0,199.624219,0,0,627.345209,0,0,137.094116,0,0
BU108_AndrGera_2.tiff,Full,685,814,407.236841,1.998837,75.401807,0.323932,0.239494,1.500427,511.212154,57.622445,425.591465,0.172,407.236841,0,0,135.217235,0,0,425.591465,0,0,57.622445,0,0
BU108_AndrGera_3.tiff,Full,451,705,380.519737,1.852729,70.917168,0.357193,0.254022,1.533512,439.252391,61.600594,434.13526,0.185,380.519737,0,0,137.889588,0,0,434.13526,0,0,61.600594,0,0
BU108_AndrGera_4.tiff,Full,677,1888,641.887146,2.941327,119.242652,0.400735,0.254022,2.061947,591.693101,160.024375,860.168827,0.181,641.393629,0.493516,0,272.034292,1.000386,0,857.026023,3.142804,0,158.431595,1.59278,0
BU108_AndrGera_5.tiff,Full,319,391,267.618543,1.461035,38.329147,0.215721,0.169348,0.871772,417.759972,13.800272,180.739979,0.157,267.618543,0,0,57.451821,0,0,180.739979,0,0,13.800272,0,0
BU108_AndrGera_6.tiff,Full,388,490,367.529113,1.333228,117.708339,0.757508,0.56801,2.384442,295.978583,274.632437,911.662403,0.174,358.933669,8.595444,0,271.231815,18.690565,0,852.944262,58.718141,0,242.639109,31.993328,0
BU108_AndrGera_7.tiff,Full,241,241,159.417701,1.511752,41.933708,0.395397,0.42337,1.357428,203.387544,26.545529,205.623122,0.147,159.417701,0,0,65.419595,0,0,205.623122,0,0,26.545529,0,0
BU108_AndrGera_8.tiff,Full,464,529,193.714892,2.730817,30.327777,0.242933,0.189337,0.766756,260.999407,13.477687,156.168936,0.158,193.714892,0,0,49.5863,0,0,156.168936,0,0,13.477687,0,0
BU108_AndrGera_9.tiff,Full,249,251,149.614299,1.677647,37.049358,0.398113,0.378674,1.016088,178.055916,27.065596,195.771274,0.083,149.614299,0,0,62.269704,0,0,195.771274,0,0,27.065596,0,0
BU108_AndrGera_10.tiff,Full,464,533,298.061982,1.788219,64.803217,0.458848,0.431754,1.176329,268.023949,71.997435,443.522495,0.107,298.061982,0,0,140.899837,0,0,443.522495,0,0,71.997435,0,0
BU108_AndrGera_11.tiff,Full,434,425,262.819543,1.617079,54.699336,0.380917,0.267763,1.28135,311.574588,48.980242,323.962279,0.108,262.819543,0,0,102.970141,0,0,323.962279,0,0,48.980242,0,0
BU110_PoaPrat_1.tiff,Full,5208,4836,3033.411575,1.594245,586.546727,0.334466,0.189337,2.208028,4073.775166,545.483292,3327.986564,1.963,3032.509217,0.902359,0,1056.314674,1.902025,0,3322.011178,5.975386,0,542.332751,3.15054,0
BU110_PoaPrat_2a.tiff,Full,1464,2385,1221.569731,1.952406,264.921732,0.472719,0.254022,3.717951,1294.95104,525.307514,1909.182495,0.728,1187.730039,33.839691,0,522.228837,84.839983,0,1642.649828,266.532667,0,353.587357,171.720157,0
BU110_PoaPrat_2b.tiff,Full,771,2205,461.811141,4.774679,39.132152,0.183406,0.119747,1.388757,555.820002,24.753539,279.603523,0.223,461.811141,0,0,88.308529,0,0,279.603523,0,0,24.753539,0,0
BU110_PoaPrat_2c.tiff,Full,507,1356,318.480468,4.257718,31.245497,0.196184,0.084674,0.98746,414.251481,19.131255,206.876361,0.186,318.480468,0,0,65.473385,0,0,206.876361,0,0,19.131255,0,0
BU110_PoaPrat_2d.tiff,Full,107,123,130.900135,0.939648,26.386241,0.282306,0.169348,0.98746,204.41355,14.248477,120.334717,0.125,130.900135,0,0,38.278381,0,0,120.334717,0,0,14.248477,0,0
BU110_PoaPrat_2e.tiff,Full,400,652,355.077993,1.836216,78.53496,0.453042,0.34912,1.79421,346.727722,91.956398,517.971196,0.129,355.077993,0,0,164.485815,0,0,517.971196,0,0,91.956398,0,0
BU110_PoaPrat_2f.tiff,Full,206,262,152.775652,1.714933,36.586913,0.407401,0.305296,1.365327,180.289593,32.405382,203.092271,0.073,152.775652,0,0,64.598974,0,0,203.092271,0,0,32.405382,0,0
BU110_PoaPrat_3a.tiff,Full,189,313,148.024667,2.114512,29.834861,0.344252,0.267763,1.232872,176.360548,21.215932,165.886952,0.06,148.024667,0,0,52.775751,0,0,165.886952,0,0,21.215932,0,0
BU110_PoaPrat_3b.tiff,Full,156,292,148.665437,1.964142,25.966814,0.308305,0.254022,1.016088,178.986475,16.573552,145.957518,0.035,148.665437,0,0,46.364454,0,0,145.957518,0,0,16.573552,0,0
BU110_PoaPrat_3c.tiff,Full,486,682,392.324246,1.738358,82.766868,0.399503,0.267763,1.831779,455.208545,86.852629,508.059381,0.212,392.324246,0,0,161.581209,0,0,508.059381,0,0,86.852629,0,0
BU110_PoaPrat_3d.tiff,Full,335,457,299.891375,1.523885,56.109972,0.33107,0.189337,1.478768,389.165335,51.016191,322.07188,0.143,299.891375,0,0,102.434355,0,0,322.07188,0,0,51.016191,0,0
BU110_PoaPrat_3e.tiff,Full,160,206,127.812719,1.611733,33.91262,0.492152,0.42337,1.439458,132.373169,38.40339,206.090573,0.04,127.812719,0,0,65.474449,0,0,206.090573,0,0,38.40339,0,0
BU110_PoaPrat_3f.tiff,Full,211,337,183.293455,1.838582,34.163559,0.31248,0.239494,1.212347,236.491606,22.648532,183.54568,0.044,183.293455,0,0,58.338968,0,0,183.54568,0,0,22.648532,0,0
BU110_PoaPrat_3g.tiff,Full,137,233,111.410158,2.091371,21.559249,0.307087,0.267763,1.129692,141.860913,11.922152,110.464424,0.038,111.410158,0,0,35.143639,0,0,110.464424,0,0,11.922152,0,0
BU110_PoaPrat_3h.tiff,Full,778,1272,666.196683,1.909346,129.344741,0.437682,0.267763,2.352658,694.246868,203.47524,951.192835,0.267,661.817919,4.378764,0,293.122138,9.436511,0,921.54716,29.645675,0,187.467891,16.007349,0
BU110_PoaPrat_3i.tiff,Full,344,326,310.694486,1.049262,60.234334,0.325277,0.239494,1.849308,442.869627,50.065377,328.014123,0.283,310.694486,0,0,104.299505,0,0,328.014123,0,0,50.065377,0,0
BU110_PoaPrat_3j.tiff,Full,562,778,445.405357,1.746723,88.352055,0.343304,0.254022,1.441946,555.961172,68.435154,493.301306,0.271,445.405357,0,0,156.751753,0,0,493.301306,0,0,68.435154,0,0
BU110_PoaPrat_3k.tiff,Full,146,288,156.968261,1.834766,33.036126,0.334636,0.267763,1.317218,201.626712,20.473335,169.078108,0.075,156.968261,0,0,53.772783,0,0,169.078108,0,0,20.473335,0,0
BU110_PoaPrat_4a.tiff,Full,127,153,93.663174,1.633513,24.1726,0.537132,0.34912,1.858975,90.36411,39.889198,168.087021,0.023,93.663174,0,0,53.402789,0,0,168.087021,0,0,39.889198,0,0
BU110_PoaPrat_4b.tiff,Full,160,270,143.606272,1.880141,33.073767,0.462608,0.34912,1.617695,146.744284,40.872697,215.928273,0.032,143.606272,0,0,68.610447,0,0,215.928273,0,0,40.872697,0,0
BU110_PoaPrat_4c.tiff,Full,188,273,131.096009,2.082443,23.159882,0.303596,0.254022,1.27011,161.216364,15.079325,128.864372,0.029,131.096009,0,0,40.932612,0,0,128.864372,0,0,15.079325,0,0
BU110_PoaPrat_4d.tiff,Full,509,913,481.679908,1.89545,94.331574,0.403119,0.267763,2.54022,514.260972,121.646011,630.548075,0.115,477.706978,3.972931,0,191.650155,8.762584,0,603.019605,27.52847,0,106.395745,15.250266,0
BU110_PoaPrat_4e.tiff,Full,544,1114,568.033751,1.961151,125.605749,0.575203,0.338696,4.264074,508.753865,366.444906,1080.677302,0.173,537.795714,30.238037,0,262.464153,81.261772,0,825.385917,255.291385,0,186.355342,180.089564,0
BU110_PoaPrat_4f.tiff,Full,570,906,488.899131,1.853143,109.348483,0.438776,0.338696,2.198265,520.764934,132.651816,693.460857,0.181,487.24197,1.657161,0,217.104259,3.461552,0,682.58607,10.874787,0,126.969229,5.682587,0
BU110_PoaPrat_4g.tiff,Full,229,271,170.055255,1.5936,40.035533,0.472973,0.34912,1.796207,182.485099,52.338058,260.339403,0.081,170.055255,0,0,82.8468,0,0,260.339403,0,0,52.338058,0,0
BU110_PoaPrat_4h.tiff,Full,375,489,282.65902,1.73,67.190723,0.438364,0.343908,1.780169,311.058816,69.710511,403.911126,0.083,282.65902,0,0,128.436735,0,0,403.911126,0,0,69.710511,0,0
BU110_PoaPrat_4i.tiff,Full,549,866,516.692447,1.676045,100.400714,0.380222,0.254022,1.97492,600.920826,109.779489,633.888886,0.245,516.692447,0,0,201.632344,0,0,633.888886,0,0,109.779489,0,0
BU110_PoaPrat_4j.tiff,Full,346,486,270.221521,1.798524,56.047237,0.419121,0.267763,1.635327,291.714367,65.148979,364.816998,0.084,270.221521,0,0,115.966013,0,0,364.816998,0,0,65.148979,0,0
BU110_PoaPrat_4k.tiff,Full,380,534,332.273607,1.607109,75.885761,0.483425,0.305296,2.292462,356.060646,117.832475,519.301675,0.108,328.416168,3.857439,0,156.927439,8.287657,0,493.265231,26.036444,0,103.824098,14.008377,0
BU110_PoaPrat_4l.tiff,Full,1800,3084,1648.147709,1.871192,330.311071,0.417131,0.267763,2.579432,1765.262375,443.081207,2220.656736,0.741,1634.644396,13.503314,0,676.136611,30.023005,0,2126.336684,94.320052,0,390.441477,52.63973,0
BU110_PoaPrat_4m.tiff,Full,899,1375,814.69952,1.687739,165.933447,0.43924,0.254022,2.478794,893.243096,251.544191,1161.248249,0.329,809.228504,5.471016,0,357.437347,11.977863,0,1123.618681,37.629567,0,230.89314,20.651051,0
BU110_PoaPrat_4n.tiff,Full,1001,1324,822.741861,1.609253,157.173881,0.359882,0.239494,2.856415,1042.539835,177.591036,950.752216,0.484,815.419536,7.322325,0,284.693626,17.643634,0,895.323106,55.42911,0,143.811696,33.779339,0
BU110_PoaPrat_4o.tiff,Full,400,570,310.907557,1.833342,67.061669,0.459706,0.305296,2.341967,323.796877,101.982873,467.527537,0.091,307.181385,3.726172,0,140.643426,8.13777,0,441.961979,25.565559,0,87.998338,13.984535,0
BU110_PoaPrat_4p.tiff,Full,610,1171,622.077219,1.882403,125.439054,0.429525,0.267763,2.272042,635.709181,169.437243,861.572475,0.161,620.212628,1.864591,0,269.849951,3.941391,0,849.190231,12.382244,0,162.881696,6.555546,0
BU111_AmphBract_1.tiff,Full,110,110,112.192467,0.980458,48.666044,0.622993,0.677392,1.695596,145.120773,41.60643,225.29808,0.144,112.192467,0,0,71.689258,0,0,225.29808,0,0,41.60643,0,0
BU111_AmphBract_2.tiff,Full,1072,1472,996.395401,1.477325,278.165937,0.650208,0.431754,3.88579,900.010144,653.372795,2148.361642,0.483,947.313481,49.081919,0,561.050446,122.30399,0,1763.500641,384.861001,0,406.040308,247.332487,0
BU111_AmphBract_3.tiff,Full,280,296,177.941029,1.663472,53.494828,0.471796,0.455983,1.203444,207.620388,46.299248,279.022603,0.15,177.941029,0,0,88.781644,0,0,279.022603,0,0,46.299248,0,0
BU111_AmphBract_4.tiff,Full,1761,2958,1548.599692,1.910113,353.055111,0.647609,0.359241,5.565988,1320.485732,1404.847111,3390.890602,0.721,1449.964947,91.039098,7.595646,765.554124,272.49998,39.773421,2409.20137,856.737346,124.951886,550.161945,690.995503,163.689663
